cd_cnpj;vl_latitude;vl_longitude;vl_total_veiculos_antt;vl_total_veiculos_leves;vl_total_veiculos_pesados;fl_optante_simples;qt_filial;fl_optante_simei;de_saude_tributaria;de_nivel_atividade
13857096000150;-23,6645829;-46,6719089;;;;1;;1;AMARELO;MEDIA
03571868000130;-23,5928299;-46,5535964;;1;0;0;;0;AZUL;MEDIA
08681330000100;-5,8274083;-35,2195348;;1;0;1;;0;AMARELO;MEDIA
14855853000110;-8,7611605;-63,9004303;;;;0;;0;AMARELO;INATIVA
12640527000160;-27,8251949;-50,367036;;0;2;1;;0;AZUL;ALTA
12542986000100;-8,2750182;-35,965138;;;;0;;0;AZUL;INATIVA
66986480000110;-24,4936351;-47,8460253;;;;0;;0;VERDE;ALTA
08831043000120;-23,0072522;-46,8344146;;;;0;;0;AZUL;MEDIA
09049121000100;-23,5382417;-46,5276542;;;;1;;0;AZUL;MEDIA
04450133000110;-29,6148016;-52,1936768;;;;0;;0;VERDE;MEDIA
11533749000110;-18,7074851;-40,3955859;;;;1;;1;VERDE;ALTA
05441756000190;-10,7412485;-40,1308253;;;;1;;0;AZUL;ALTA
05134235000190;-12,9706208;-38,5086441;;;;1;;0;VERDE;ALTA
07673335000110;-23,0179441;-43,4705841;;;;0;;0;AZUL;MEDIA
16502710000150;-12,9878828;-38,4948744;;;;1;;1;AMARELO;MEDIA
26571661000160;-11,2748641;-52,5318604;;;;0;;0;LARANJA;MEDIA
22277610000170;-19,7948995;-42,1383356;;;;1;;0;AZUL;ALTA
16110462000100;-12,846665;-38,4633666;;;;0;;0;LARANJA;ALTA
10315087000140;-23,6587657;-46,6617266;;;;1;;0;VERDE;MEDIA
73525040000120;-24,0450726;-52,4094529;;;;0;1;0;AZUL;MEDIA
27530914000110;-21,5415319;-42,1835592;;;;0;;0;LARANJA;INATIVA
82206277000130;-24,4147197;-53,5275674;;;;0;;0;AZUL;ALTA
07611472000120;-3,7927247;-39,2705703;;;;0;;0;AMARELO;ALTA
04389873000270;-9,4111127;-40,5009842;;;;0;;0;AMARELO;MEDIA
08780326000190;-22,6459365;-47,1967402;;1;0;0;;0;VERDE;MEDIA
41984592000100;-12,2603727;-38,9651516;;;;0;;0;VERMELHO;MEDIA
13683650000120;-20,9543398;-43,7913965;;;;1;;1;VERDE;ALTA
15048533000110;2,7944319;-60,6847564;;;;1;;1;VERDE;ALTA
12446029000180;-23,6600412;-52,6006853;;;;1;;0;VERDE;ALTA
12882951000110;-22,2869937;-42,5280014;;;;1;;1;AMARELO;MEDIA
05745981000110;-21,219209;-50,4396512;;;;0;;0;VERMELHO;ALTA
02866341000170;-15,4524821;-47,6093177;;;;0;;0;AMARELO;ALTA
01663019000180;-22,2312682;-45,9337758;;1;0;0;;0;AZUL;ALTA
12841819000160;-27,4370675;-48,3928348;;;;0;;0;;INATIVA
87854998000170;-28,3926921;-53,9095683;;;;0;1;0;VERDE;ALTA
15644541000120;-8,0722158;-34,9273978;;;;1;;1;VERDE;ALTA
15563231000180;-24,0277156;-52,0130979;;;;1;;1;VERDE;MEDIA
13045524000140;-1,3395466;-48,4088449;;;;1;;1;AMARELO;MEDIA
01717250000100;-3,9489642;-40,4763889;;;;0;;0;;INATIVA
05576038000120;-5,4571487;-42,3641974;;;;0;;0;;INATIVA
97551596000150;-15,801519;-47,860297;;;;1;;1;AMARELO;MEDIA
97535369000130;-3,5803508;-59,1314836;;;;1;;1;AMARELO;MEDIA
02130675000180;-23,2273204;-46,8452458;;;;0;;0;;INATIVA
02644857000170;-22,7387884;-47,3319134;;;;0;;0;;INATIVA
03851523000130;-21,4796567;-47,0072624;;;;0;;0;VERDE;MEDIA
04276993000180;-12,8414792;-38,4666822;;1;0;1;1;0;AZUL;ALTA
05273739000190;-23,983572;-46,2380319;;;;0;;0;LARANJA;BAIXA
03850991000190;-23,3793926;-45,4437621;;;;0;;0;;INATIVA
01943603000190;-26,9044548;-48,65709;;;;0;;0;LARANJA;MUITO BAIXA
04107630000110;-8,0446041;-34,8929564;;;;0;;0;LARANJA;MEDIA
02982559000190;-20,4864656;-54,6439322;;1;0;0;;0;VERDE;MEDIA
03160172000110;-6,3204907;-38,5165234;;;;0;;0;AZUL;ALTA
71584833001590;-21,1768387;-47,8061723;;;;0;;0;VERMELHO;BAIXA
11252352000150;-21,129465;-47,7706067;;;;1;;0;AZUL;MEDIA
15473919000170;-7,2285547;-35,9036626;;;;1;;1;VERDE;ALTA
06069146000170;-22,7636353;-47,151882;2,000000;0;1;0;;0;AZUL;BAIXA
05980009000200;-18,8826206;-48,2123844;;;;0;;0;VERMELHO;MEDIA
02696832000110;-19,839204;-43,9498842;;;;0;;0;LARANJA;MEDIA
09237558000160;-18,4145367;-49,2175996;;;;1;;0;AZUL;MEDIA
16098535000500;-12,8954946;-38,3238426;;;;0;;0;VERMELHO;MEDIA
05913663000110;-5,8290891;-35,2220586;;3;1;0;;0;AZUL;ALTA
00636817000150;-19,9208228;-43,9838744;;;;0;;0;AZUL;ALTA
07384313000300;-2,8812232;-41,6592008;;;;0;;0;VERDE;ALTA
04042067000140;-23,6345426;-46,7258479;;;;0;;0;AZUL;MEDIA
15102410000110;-23,7124469;-46,550266;;;;1;;0;VERDE;ALTA
14163060000130;-19,9132224;-43,8796581;;;;1;;1;AMARELO;MEDIA
00107413000170;-26,2669687;-48,8725752;;;;0;;0;AZUL;MEDIA
15099165000130;-13,370017;-39,0720559;;;;1;;1;VERDE;ALTA
03311116002000;-9,6104562;-35,7516113;;;;0;;0;VERMELHO;ALTA
14163564000150;-18,7437586;-39,761727;;;;1;;0;AZUL;MEDIA
26174300000180;-21,3578002;-45,5172224;;;;0;;0;LARANJA;MEDIA
09130198000100;-21,1348286;-47,7815746;;;;1;;0;VERDE;MEDIA
09552735000100;-25,0994246;-50,1583223;;;;1;;0;VERDE;MEDIA
12530758000110;-8,7025368;-35,5242745;;;;1;;1;VERDE;ALTA
25001108000120;-13,7709507;-50,2822638;;;;0;;0;AMARELO;MEDIA
02478965000110;-3,7688762;-38,5571468;;;;0;;0;AZUL;ALTA
07748966000150;-23,5667584;-46,6907122;;;;1;;0;AZUL;MEDIA
04366149000140;-22,9057703;-43,1794197;;;;1;;0;AZUL;MEDIA
12062488000160;-23,2286755;-45,8857175;;;;1;;1;AMARELO;BAIXA
07074641000130;-15,7664405;-49,6315333;;;;0;;0;;INATIVA
08083694000180;-21,4152377;-50,0773225;;;;0;2;0;AMARELO;MEDIA
08632777000180;-20,9475914;-50,1104467;;;;0;;0;AMARELO;MEDIA
19067297000130;-19,2975518;-44,4192866;;;;0;;0;LARANJA;ALTA
03655748000110;-25,4210773;-49,2724823;;;;0;1;0;VERDE;ALTA
01020470000180;-12,5530252;-55,7162962;;2;0;0;;0;VERDE;ALTA
16164790000180;-14,7916669;-39,0461438;;1;0;1;;0;AZUL;ALTA
44142602000230;-22,4000047;-47,5752473;;1;0;0;;0;VERDE;INATIVA
03814624000130;-21,9790173;-44,9289484;;;;0;;0;VERDE;ALTA
05677545000150;-25,090343;-50,1601408;;;;0;;0;AMARELO;MEDIA
04260828000130;-8,1721658;-34,9986835;;;;1;;0;AZUL;ALTA
02798501000190;-23,6687442;-46,4613973;;;;0;;0;LARANJA;BAIXA
10331483000160;-23,5527538;-46,6447348;;;;0;;0;AZUL;MEDIA
11226804000120;-14,3052759;-43,7666272;;;;1;;0;AZUL;ALTA
23879513000110;-19,966233;-43,9543374;;1;0;0;1;0;LARANJA;MEDIA
09558251000160;-22,2350883;-53,3317072;;;;0;;0;AZUL;MEDIA
07780701000130;-30,0223538;-51,1895509;;;;0;;0;;INATIVA
11339779000190;-30,0625501;-51,2037452;;;;0;;0;AZUL;INATIVA
10620689000100;-24,0090417;-48,3481033;;1;0;0;;0;LARANJA;BAIXA
10130261000180;-7,0372711;-41,3770693;;;;0;;0;;INATIVA
04948785000180;-23,9332821;-46,3301583;;6;11;0;3;0;VERDE;ALTA
15625707000160;-28,2833457;-49,1587358;;2;0;0;;0;AZUL;MEDIA
97194070000160;-29,5363839;-51,2507923;;;;0;;0;VERDE;ALTA
60746948578890;-23,5722884;-46,6331119;;;;0;;0;VERDE;ALTA
11888115000180;-22,5349315;-44,1239077;;;;1;;1;AMARELO;MEDIA
12449890000100;-3,7513544;-38,592339;;;;1;1;0;AZUL;ALTA
32836587000160;-10,9088472;-37,069305;;;;0;;0;AMARELO;MEDIA
15326615000180;-14,850671;-42,4299235;;;;1;;1;VERDE;ALTA
04758045000180;-22,5968277;-48,8118612;;;;0;;0;VERDE;MEDIA
28107308000150;-21,6465649;-41,7490801;;;;0;;0;;INATIVA
09192157000130;-22,4642407;-43,1592137;;;;0;;0;;INATIVA
06214127000190;-21,1337863;-42,389467;;;;0;;0;;INATIVA
06908697000180;-2,5176989;-45,0797821;;;;0;;0;;INATIVA
63490437000170;-3,7352632;-38,542985;;;;0;;0;;INATIVA
01207259000170;-23,5734029;-46,6660498;;;;0;;0;;INATIVA
00702598000160;-19,8596231;-43,9668267;;;;0;;0;;INATIVA
10171625000170;-24,9190148;-53,4216569;;;;0;;0;;INATIVA
20846341000190;-19,4963614;-42,6323343;;;;0;;0;;INATIVA
07539339000100;-30,029976;-51,204865;;;;0;;0;;INATIVA
10129844000190;-21,7731635;-45,9671162;;;;0;;0;;INATIVA
11844957000130;-3,0803355;-60,0127599;;;;0;;0;;INATIVA
10624378000110;-25,7788892;-49,3260553;;;;0;;0;;INATIVA
42080150000100;-12,9779822;-38,4906855;;;;0;;0;;INATIVA
52514486000180;-23,5218591;-46,5908509;;;;0;;0;;INATIVA
87071395000100;-32,04002;-52,1095186;;;;0;;0;;INATIVA
12076168000160;-28,9356371;-49,4863711;;;;1;;1;AMARELO;BAIXA
14400578000140;-28,2804668;-49,1617783;;;;1;;1;VERDE;MEDIA
04120652000110;-19,9375297;-43,9571766;;;;0;;0;LARANJA;MEDIA
12126951000190;2,8328097;-60,6580064;;;;1;;1;AZUL;ALTA
72220601000110;-29,6788818;-51,1012051;;1;0;0;;0;VERMELHO;BAIXA
27335371000180;-20,8493678;-41,113221;;;;0;;0;AMARELO;ALTA
12213509000100;-7,1805702;-34,8359509;;;;1;;1;AMARELO;MEDIA
67126383000110;-22,7378203;-47,3337008;;;;0;;0;AMARELO;MEDIA
01085672000100;-21,7797345;-46,607144;;0;2;1;;0;VERDE;ALTA
84512300000140;-3,1190275;-60,0217314;;;;1;;0;VERDE;ALTA
16597261000170;-29,5674474;-50,7952633;;;;0;;0;AMARELO;MEDIA
14891094000140;-22,226484;-50,8833113;;;;1;;1;VERDE;MEDIA
53340428000140;-21,7963508;-50,8761447;;;;1;;0;AZUL;MEDIA
11606799000180;-31,7649732;-52,3412173;;;;1;;0;AZUL;ALTA
10530380000120;2,817348;-60,668346;;1;0;0;3;0;AZUL;ALTA
14880213000160;-23,6101645;-46,691672;;;;1;;1;AMARELO;MEDIA
09556417000100;-27,8645615;-54,4850936;;;;0;;0;AZUL;MEDIA
10775080000100;-21,1753067;-49,5685307;;;;0;;0;AMARELO;MEDIA
11038209000160;-20,3742366;-40,3182717;;;;0;;0;AZUL;ALTA
11518374000110;-12,9474215;-38,4587311;;;;1;;1;VERDE;INATIVA
15708255000180;-22,9292181;-43,9419631;;;;1;;1;AMARELO;MEDIA
11435388000170;-1,3590094;-48,4396135;;;;0;;0;AMARELO;ALTA
12716583000130;-12,8820575;-38,3148204;;;;1;;1;AMARELO;MEDIA
10805716000110;-18,9478882;-48,3142884;;;;0;;0;AZUL;ALTA
13457459000160;-23,5423238;-46,7775689;;0;0;1;;0;VERDE;ALTA
11597262000100;-23,5406972;-46,6425805;;;;1;;1;AMARELO;BAIXA
04708390000100;-8,0908642;-34,9348449;;;;1;;0;AZUL;ALTA
15264262000130;-20,7418576;-48,8912321;;;;0;;0;;INATIVA
10338021000760;-10,577341;-37,3515489;;;;0;;0;VERDE;ALTA
15254812000130;-21,9725586;-46,7934435;;;;1;;0;VERDE;ALTA
08308251000220;-21,6131815;-51,1729216;;;;0;;0;VERDE;MEDIA
02720436000180;-29,8286064;-51,1502508;;;;0;;0;AZUL;ALTA
05687569000190;-12,2175787;-47,298137;;;;0;;0;;INATIVA
87813754000220;-33,5338265;-53,3495659;;;;0;;0;AMARELO;MEDIA
05535215000120;-14,5356797;-52,789965;;;;0;;0;;INATIVA
83071316000100;-27,1790947;-53,7203541;;1;0;1;;0;VERDE;MEDIA
10895296000100;-8,0379153;-34,8720231;;;;1;;0;AZUL;ALTA
09035390000100;-23,600949;-51,6436315;;;;0;;0;AMARELO;MEDIA
07054328000130;-25,3724907;-49,2281659;;;;0;;0;AZUL;BAIXA
09179067000100;-23,6546836;-46,528058;;;;1;;0;AZUL;MEDIA
10452012000100;-25,4482431;-49,2732385;;0;0;1;;0;VERDE;MEDIA
04452510000150;-23,4617438;-46,5406176;;;;1;;0;AZUL;MEDIA
15599082000100;-15,5489375;-55,1749675;;;;0;;0;AZUL;ALTA
11859553000110;-22,3538754;-49,0659854;;;;1;;1;AMARELO;MEDIA
12784912000180;-17,7378729;-48,6165878;;;;0;;0;;INATIVA
10716816000170;-16,3719674;-39,5824893;;;;1;;0;AMARELO;MEDIA
14664609000170;-23,4677022;-46,6978705;;;;1;;1;AMARELO;MEDIA
04589097000170;-25,9423016;-52,1721607;;1;1;1;;0;VERDE;ALTA
10310460000170;-10,257993;-40,1945298;;;;1;;0;AZUL;INATIVA
07152398000120;-25,5056298;-54,5433235;;;;0;;0;AZUL;MEDIA
12969556000170;-9,6678934;-35,7147581;;;;0;;0;AMARELO;MEDIA
12044072000110;-29,8619365;-51,1575878;;;;0;;0;AMARELO;BAIXA
12750575000100;-18,8498517;-41,9492683;;;;1;;0;VERDE;ALTA
13474961000180;-23,7164054;-46,7064606;;;;1;;1;;INATIVA
07396837000140;-29,1676321;-51,1728204;;;;0;;0;AZUL;MEDIA
11664254000120;-22,9251224;-45,4616987;;1;2;0;;0;AZUL;MEDIA
58238775000180;-23,9438476;-46,3018692;;;;0;;0;LARANJA;BAIXA
01703151000250;-22,9050473;-43,1797365;;;;0;;0;VERDE;ALTA
68583293000110;-22,9868202;-43,2254365;;;;0;;0;AZUL;MEDIA
15759689000100;-23,4684857;-46,6598098;;;;1;;1;AMARELO;BAIXA
14561466000170;-23,5053764;-46,4748609;;;;1;;0;VERDE;MEDIA
79817763000260;-26,4536089;-53,4990581;;1;0;0;;0;VERDE;ALTA
02250159000190;-23,6454967;-46,4311306;;;;0;;0;AMARELO;MEDIA
14591794000110;-9,9723271;-37,0019075;;;;1;;1;AMARELO;MEDIA
14364527000100;-22,9087873;-47,063388;;;;1;;1;VERDE;INATIVA
05384560000100;-29,759537;-57,0739992;;;;0;;0;AMARELO;BAIXA
66440710000140;-22,3298531;-45,5276955;;;;0;;0;;INATIVA
07382370000180;-16,6533256;-49,2920185;;;;0;;0;AZUL;ALTA
06031869000180;-5,1989778;-37,3401403;;0;12;0;;0;VERMELHO;ALTA
07869791000130;-22,8860182;-42,0332287;;;;0;;0;;INATIVA
12567689000110;-15,7608299;-48,332552;;;;1;;1;AMARELO;MEDIA
11839713000160;-7,1194958;-34,8450118;;;;1;;1;AMARELO;MEDIA
20733911000720;-18,9064084;-48,2469565;;;;0;;0;VERMELHO;ALTA
11209081000150;-23,3844904;-51,9125831;;;;0;;0;AZUL;MEDIA
07168098000130;-25,4585166;-49,302232;;;;0;;0;LARANJA;BAIXA
55231054000150;-23,4886921;-46,8190159;;;;0;1;0;VERDE;ALTA
15785677000150;-23,4804552;-46,4097603;;;;1;;1;VERDE;MEDIA
13320145000200;-18,7524935;-40,8930301;;;;0;;0;VERDE;ALTA
62169818000190;-22,8748083;-42,3386455;;2;0;0;;0;;INATIVA
56833775000100;-21,1327505;-48,9588756;;;;0;;0;;INATIVA
01719903000190;-17,9980502;-46,9034947;;;;0;;0;;INATIVA
55744932000130;-23,6900601;-46,559243;;;;0;;0;;INATIVA
02039138000120;-29,9124789;-51,2082334;;;;0;;0;;INATIVA
11195559000130;-8,2953973;-35,972813;;;;0;;0;;INATIVA
07677914000130;-22,2847;-46,6117729;;;;1;;0;VERDE;ALTA
13085738000140;-26,0623802;-48,8571295;;;;0;;0;AZUL;ALTA
13988821000120;-21,779686;-43,3585773;;;;0;;0;VERDE;ALTA
11431852000150;-12,8966232;-38,3210751;;;;1;;0;AZUL;ALTA
12755458000130;-19,8096693;-43,991157;;;;0;;0;VERDE;ALTA
04358897000180;-11,301921;-41,8604849;;;;0;;0;AZUL;ALTA
16967422000170;-21,5850328;-48,3573294;;;;1;;1;AMARELO;INATIVA
16998782000130;-7,2284068;-39,2991874;;;;1;;1;AMARELO;MEDIA
04903151000100;-3,8530682;-40,9270545;;;;1;;1;VERDE;ALTA
10548019000120;-19,3867848;-40,0703463;;;;1;;0;VERDE;ALTA
12999930000180;-26,8237702;-48,6280406;;;;1;;0;AZUL;ALTA
13561094000110;-7,6716223;-36,8816765;;;;1;;1;AZUL;ALTA
11712897000100;-2,9822763;-47,3478226;;;;1;;1;VERDE;ALTA
11692692000100;-3,8521104;-38,5070281;;;;1;;1;VERDE;ALTA
15383488000150;-25,5031913;-49,2662521;;;;1;;1;AMARELO;MEDIA
15371045000140;-22,4152169;-47,5638912;;;;0;;0;VERDE;INATIVA
14062105000180;-21,1942422;-47,8083602;;1;0;1;;0;VERDE;ALTA
13908251000110;-5,1036156;-38,3703251;;;;0;;0;;INATIVA
07210663000180;-5,3727455;-49,1318357;;;;0;;0;AMARELO;ALTA
15358514000190;-19,9040566;-44,0026291;;;;0;;0;LARANJA;MEDIA
02902828000160;-9,4074058;-38,2155738;;;;0;;0;LARANJA;MEDIA
15352211000160;-19,8308766;-43,8932132;;;;1;;1;AMARELO;MEDIA
14406228000190;-2,5013014;-44,2751856;;;;1;;1;AMARELO;BAIXA
07735822000160;-2,5296711;-44,3048177;;;;0;;0;AZUL;ALTA
14040237000100;-23,6165119;-46,4638443;;;;1;;1;AMARELO;MEDIA
13942243000190;-23,5335116;-46,1744757;;;;1;;1;AMARELO;BAIXA
07963700000120;-20,7683013;-49,7103963;;;;0;3;0;AMARELO;MEDIA
08823304000160;-9,170016;-36,6806055;;;;0;;0;AZUL;ALTA
08067033000160;-21,8319065;-51,4836477;;;;0;;0;AMARELO;MEDIA
09500567000100;-19,938714;-44,0356749;;;;0;;0;AZUL;ALTA
15841173000100;-3,9617688;-45,6630342;;;;0;;0;AMARELO;MEDIA
13855188000100;-23,6015465;-46,6474478;;;;0;;0;VERDE;MEDIA
13860497000160;-20,1955731;-40,2471594;;;;1;;0;AMARELO;MEDIA
15131820000190;-3,821966;-38,5600615;;;;1;;1;AMARELO;MEDIA
01815598000130;-20,4507388;-54,5877087;;;;0;;0;;INATIVA
01784074000200;-22,2474202;-45,7053042;;;;1;;0;AMARELO;MEDIA
90400888280080;-19,7927816;-43,9329731;;;;0;;0;VERDE;ALTA
01481111000120;-26,3040788;-48,8448776;;;;0;;0;LARANJA;BAIXA
01153567000160;-19,5194183;-40,6400002;;;;0;;0;VERDE;ALTA
13121883000130;-9,633601;-35,7186559;;;;0;;0;AZUL;BAIXA
14733775000180;-20,8932325;-42,344208;;;;1;;1;VERDE;ALTA
15153706000160;-8,156022;-34,9225669;;;;0;;0;AZUL;ALTA
15157921000130;-8,6607379;-35,7179822;;;;1;;1;AMARELO;MEDIA
13864664000140;-25,4502059;-49,5228288;;;;0;;0;AMARELO;MEDIA
14725587000100;-18,925974;-48,2268721;;;;1;;1;AMARELO;MEDIA
15162104000170;-24,6610966;-48,9926341;;;;0;;0;;INATIVA
11428473000100;-20,6741197;-40,4997382;;;;0;;0;;INATIVA
13797582000120;-15,6396924;-56,0290522;;;;0;;0;AMARELO;MEDIA
73104192000150;-23,4754338;-47,4482659;;;;0;;0;AMARELO;MEDIA
16485625000120;-12,6691968;-39,112964;;;;1;;0;AZUL;MEDIA
09516876000160;-19,9399118;-44,0576785;;;;1;;0;;INATIVA
12898053000150;-4,706193;-40,56248;;;;1;;1;AMARELO;MEDIA
07107990000100;-23,4949095;-46,8584312;;;;0;;0;VERDE;ALTA
09361839000120;-23,5953595;-46,7444416;;;;0;;0;LARANJA;BAIXA
13881960000150;-27,5726349;-54,6702101;;;;1;;1;VERDE;ALTA
04517216000180;-22,3832998;-41,7760007;;;;1;;0;AZUL;ALTA
71053912000170;-21,145584;-42,3718978;;;;0;;0;VERDE;ALTA
15548820000190;-23,5510405;-51,4619547;;0;0;1;;1;VERDE;MEDIA
15184562000100;-27,0146267;-48,6330741;;;;1;;1;AMARELO;MEDIA
15551551000110;-15,6237086;-58,1798706;;;;0;;0;AMARELO;MEDIA
71715262000180;-23,5678348;-46,6300231;;;;0;;0;LARANJA;BAIXA
03549556000120;;;;0;1;0;;0;AZUL;INATIVA
09504587000140;-8,6676054;-35,7218694;;;;0;;0;AZUL;ALTA
14537226000130;-5,9271285;-35,2619279;;;;1;;0;AZUL;ALTA
05510668000100;-22,9613297;-43,2182795;;;;0;;0;AZUL;MEDIA
01351204000130;-13,4311694;-49,1428101;;;;0;;0;AMARELO;ALTA
14504810000190;-17,5985529;-44,7315856;;;;1;;0;AZUL;ALTA
14514720000180;-2,5446068;-44,2847675;;0;1;0;;0;AZUL;MEDIA
10909201000160;-26,1484487;-53,3157671;;0;5;1;;0;VERDE;ALTA
03759667000160;-20,2686009;-50,5488793;;5;0;0;;0;AZUL;ALTA
11123457000100;-8,047628;-34,9208048;;;;0;;0;AZUL;ALTA
14870965000140;-30,0263398;-51,19563;;;;1;;0;VERDE;ALTA
14867027000190;-5,7248554;-35,2519221;;;;1;;1;VERDE;ALTA
01351912000170;-25,4778379;-49,335903;;;;0;;0;LARANJA;BAIXA
13802227000100;-27,0121728;-48,6476766;;;;1;;0;AZUL;MEDIA
21588199000190;-19,9562809;-43,9508241;;;;1;;0;VERDE;ALTA
15674834000150;-22,9063054;-43,559831;;;;1;;0;AMARELO;BAIXA
90811431000120;-29,913081;-51,206344;;;;0;;0;VERDE;ALTA
88580279000170;-30,0078718;-51,1906731;;;;0;;0;AZUL;MEDIA
13637213000170;-22,5534438;-45,7785856;;;;1;;1;AZUL;ALTA
68927961000180;-23,5502885;-46,2212798;;;;0;;0;AMARELO;MEDIA
12776071000160;-20,4803301;-54,6371154;;;;1;;1;AMARELO;MEDIA
14084535000100;-25,4757876;-54,5793304;;;;1;;1;AMARELO;BAIXA
14073301000150;-22,2082407;-49,6599781;;;;1;;1;AMARELO;MEDIA
16545678000190;-4,3520019;-39,3158562;;;;1;;1;AMARELO;MEDIA
13240879000190;-10,0043212;-67,7707966;;;;0;;0;AMARELO;MEDIA
65159543000100;-19,9354341;-43,9734951;;;;0;;0;LARANJA;ALTA
08088500000210;-23,5424654;-46,6311068;;;;1;;0;VERDE;MEDIA
90562612000160;-27,6271453;-52,2630268;;;;0;;0;;INATIVA
19558147000120;-21,204073;-43,3403808;;1;0;0;;0;LARANJA;ALTA
05356346000140;-8,0084466;-34,873103;;;;0;2;0;LARANJA;MEDIA
02767185000190;-23,3037523;-51,1492727;;;;0;;0;VERDE;MEDIA
16562146000160;-15,801519;-47,860297;;;;1;;1;AMARELO;MEDIA
51884278000100;-22,6450741;-47,1938716;;;;0;;0;AZUL;MEDIA
09506668000180;-8,0905595;-34,9130769;;;;0;;0;;INATIVA
06935835000110;-8,17958;-34,9190243;;;;0;;0;;INATIVA
04675359000110;-26,2512793;-49,3297122;;;;0;;0;;INATIVA
04194377000180;-21,1886486;-46,9766675;;;;0;;0;;INATIVA
05843406000150;-27,7482194;-48,5107978;;0;1;1;;0;AZUL;MEDIA
06163734001220;-16,2564823;-44,1606144;;;;0;;0;VERDE;ALTA
08025120001550;-21,9964647;-47,4261942;;;;0;;0;VERDE;INATIVA
09143646000100;-29,9252669;-51,1790334;;;;0;;0;AZUL;BAIXA
11535975000130;-22,9279658;-45,4480827;;;;1;;1;AMARELO;MEDIA
13015746000110;-29,92042;-51,0522575;;;;1;;1;AMARELO;MEDIA
10646847000100;-21,3019912;-50,3433871;;;;1;;0;AZUL;MEDIA
02903974000100;-30,0353607;-51,2219994;;0;0;1;;0;VERDE;ALTA
94991411000130;-30,0803481;-51,2270924;;;;0;;0;LARANJA;BAIXA
06297609000150;-23,3024812;-51,1896038;;;;0;;0;AMARELO;MEDIA
07623461000160;-22,0097633;-47,4211576;;;;0;;0;AZUL;MEDIA
03520510000340;-22,2042598;-45,9439183;;;;0;;0;AMARELO;INATIVA
15475295000120;-19,7923569;-43,9641698;;;;1;;1;AMARELO;MEDIA
03973950000190;-15,8286472;-47,9030676;;3;0;0;;0;VERDE;ALTA
41575036000180;-6,3587958;-39,298059;;;;1;;0;LARANJA;MEDIA
10750931000160;-23,9585196;-46,329684;;;;0;;0;AMARELO;MEDIA
13049073000110;-12,8820575;-38,3148204;;;;0;;0;AMARELO;ALTA
11868957000170;-8,0210374;-34,8552562;;;;0;;0;VERMELHO;ALTA
87247995000330;-29,9194288;-51,1801001;;;;0;;0;VERDE;ALTA
04377849000130;-23,5505199;-46,6333094;;;;1;;0;LARANJA;MUITO BAIXA
05012052000100;-21,1158414;-47,7975214;;;;0;;0;LARANJA;BAIXA
15316429000160;-16,7039843;-49,3688565;;;;0;;0;;INATIVA
07010594000160;-11,434693;-61,4566885;;0;1;0;;0;AZUL;INATIVA
05652515000270;-28,6695002;-55,9748895;;;;0;;0;VERMELHO;BAIXA
04177714000120;-3,6302503;-39,505432;;;;0;1;0;LARANJA;BAIXA
01118543000170;-7,2178019;-39,3220284;;;;1;;0;AZUL;ALTA
00839279000100;-25,3465592;-49,2075151;;;;0;;0;LARANJA;BAIXA
00584102000100;-15,801519;-47,860297;;;;0;;0;AZUL;ALTA
14160793000110;-19,9140226;-43,9403836;;;;0;;0;;INATIVA
14389215000150;-11,7957359;-38,35208;;;;0;;0;AMARELO;MEDIA
00059448000180;-22,9359652;-43,2379863;;;;0;;0;VERDE;ALTA
11124467000160;-12,9429631;-38,4205046;;;;1;;0;AZUL;ALTA
07155077000180;-4,3968151;-40,4348691;;;;1;;0;VERDE;ALTA
11507463000160;-25,0732761;-50,1161295;;;;0;;0;AZUL;MEDIA
12621717000130;-7,2669628;-35,258515;;;;1;;1;AMARELO;ALTA
13422686000150;-19,6294147;-43,9904459;;;;0;;0;VERDE;ALTA
05863925000180;-23,0804318;-47,2084593;;;;0;;0;AZUL;MEDIA
36854685000180;-17,7654012;-50,9151013;;;;0;;0;LARANJA;MEDIA
12462234000130;-23,5635676;-46,2203711;;1;0;1;;0;AZUL;BAIXA
03375823000190;-7,1602024;-34,8218336;;;;0;;0;VERMELHO;MEDIA
07246021000130;-20,825531;-49,413443;;;;0;;0;AMARELO;BAIXA
10737727000100;-23,5227362;-46,8921094;;;;0;;0;AMARELO;MEDIA
01582009000110;-14,7900525;-40,1388664;;;;1;;0;VERDE;ALTA
02083711000100;-19,4878116;-46,5450499;;;;0;;0;LARANJA;MEDIA
02059254000100;-23,9331924;-46,1825883;;;;0;;0;AZUL;MEDIA
49303191000150;-23,5121271;-46,7490371;;;;0;;0;AZUL;MEDIA
09162817000130;-19,8892812;-43,8050087;;;;0;;0;LARANJA;MEDIA
07553531000150;-26,8949667;-49,2490727;;;;0;;0;VERMELHO;BAIXA
07183852000100;-22,2864029;-44,8684487;;7;0;0;;0;VERDE;ALTA
13181163000160;-26,3339909;-48,8112881;;;;1;;1;VERDE;MEDIA
57591349000910;-23,7128164;-46,4166658;;3;0;0;;0;VERMELHO;ALTA
02756403000190;-20,8420055;-40,7357215;;;;1;;0;AZUL;MEDIA
53886222000110;-22,725669;-47,630103;;;;1;;0;AZUL;ALTA
15104042000140;-26,2492482;-48,635372;;;;1;;1;AMARELO;MEDIA
